order_id,delivery_time
4773,00:27:00
4774,00:42:00
4775,00:48:00
4776,00:41:00
4777,00:36:00
4778,01:07:00
4779,00:22:00
4780,01:00:00
4781,00:43:00
4782,00:36:00
4783,00:37:00
4784,00:54:00
4785,00:45:00
4786,00:47:00
4787,00:33:00
4788,00:56:00
4789,00:29:00
4790,00:45:00
4791,00:38:00
4792,01:08:00
4793,01:02:00
4794,00:40:00
4795,00:42:00
4796,00:31:00
4797,01:03:00
4798,00:41:00
4799,00:53:00
4800,00:49:00
4801,00:55:00
4802,00:31:00
4803,00:46:00
4804,00:54:00
4805,01:01:00
4806,00:51:00
4807,00:51:00
4808,00:57:00
4809,01:06:00
4810,01:00:00
4811,00:47:00
4812,00:36:00
4813,00:40:00
4814,00:25:00
4815,00:55:00
4816,00:40:00
4817,01:09:00
4818,01:04:00
4819,00:48:00
4820,00:46:00
4821,00:56:00
4822,00:42:00
4823,00:57:00
4824,00:44:00
4825,00:46:00
4826,00:59:00
4827,00:54:00
4828,00:23:00
4829,00:39:00
4830,00:34:00
4831,00:56:00
4832,00:41:00
4833,00:54:00
4834,00:48:00
4835,00:48:00
4836,01:09:00
4837,01:06:00
4838,00:49:00
4839,01:02:00
4840,00:27:00
4841,01:08:00
4842,00:56:00
4843,00:48:00
4844,00:49:00
4845,00:55:00
4846,00:52:00
4847,00:52:00
4848,01:07:00
4849,00:35:00
4850,00:45:00
4851,01:02:00
4852,00:36:00
4853,01:07:00
4854,00:39:00
4855,00:44:00
4856,00:42:00
4857,01:03:00
4858,00:59:00
4859,01:04:00
4860,00:37:00
4861,00:52:00
4862,00:23:00
4863,01:02:00
4864,00:58:00
4865,00:34:00
4866,00:24:00
4867,00:48:00
4868,01:07:00
4869,00:51:00
4870,00:46:00
4871,01:03:00
4872,00:44:00
4873,00:25:00
4874,00:56:00
4875,00:20:00
4876,00:38:00
4877,01:08:00
4878,01:01:00
4879,01:02:00
4880,01:08:00
4881,00:25:00
4882,01:04:00
4883,00:55:00
4884,00:20:00
4885,00:29:00
4886,00:52:00
4887,01:04:00
4888,00:26:00
4889,01:09:00
4890,01:08:00
4891,00:41:00
4892,00:35:00
4893,00:40:00
4894,00:48:00
4895,00:40:00
4896,00:32:00
4897,01:06:00
4898,00:56:00
4899,00:44:00
4900,00:55:00
4901,00:21:00
4902,00:23:00
4903,00:57:00
4904,00:34:00
4905,01:03:00
4906,00:30:00
4907,00:55:00
4908,00:31:00
4909,00:27:00
4910,01:08:00
4911,00:58:00
4912,00:23:00
4913,01:00:00
4914,00:35:00
4915,00:29:00
4916,00:22:00
4917,00:51:00
4918,00:44:00
4919,00:58:00
4920,01:00:00
4921,00:53:00
4922,00:31:00
4923,00:26:00
4924,00:51:00
4925,00:51:00
4926,00:42:00
4927,00:20:00
4928,00:41:00
4929,01:05:00
4930,00:36:00
4931,00:38:00
4932,00:27:00
4933,00:37:00
4934,00:52:00
4935,00:25:00
4936,00:41:00
4937,01:00:00
4938,00:36:00
4939,00:55:00
4940,00:36:00
4941,00:24:00
4942,00:20:00
4943,00:43:00
4944,00:31:00
4945,00:44:00
4946,00:44:00
4947,00:58:00
4948,00:28:00
4949,01:09:00
4950,00:54:00
4951,00:37:00
4952,00:28:00
4953,01:09:00
4954,01:00:00
4955,00:46:00
4956,00:31:00
4957,00:52:00
4958,00:39:00
4959,00:26:00
4960,00:26:00
4961,00:48:00
4962,00:27:00
4963,01:00:00
4964,01:05:00
4965,01:01:00
4966,00:40:00
4967,01:03:00
4968,00:29:00
4969,00:23:00
4970,00:50:00
4971,00:22:00
4972,00:28:00
4973,00:59:00
4974,00:22:00
4975,00:25:00
4976,00:48:00
4977,00:51:00
4978,00:25:00
4979,01:01:00
4980,00:22:00
4981,00:37:00
4982,00:20:00
4983,00:42:00
4984,00:25:00
4985,00:33:00
4986,00:41:00
4987,01:02:00
4988,00:31:00
4989,00:47:00
4990,00:43:00
4991,00:45:00
4992,00:41:00
4993,00:42:00
4994,00:26:00
4995,00:52:00
4996,00:55:00
4997,00:26:00
4998,00:58:00
4999,00:26:00
5000,00:57:00
5001,00:52:00
5002,00:34:00
5003,00:44:00
5004,00:42:00
5005,00:55:00
5006,00:27:00
5007,01:07:00
5008,00:56:00
5009,00:52:00
5010,00:50:00
5011,00:24:00
5012,00:21:00
5013,00:37:00
5014,00:59:00
5015,01:08:00
5016,00:31:00
5017,01:03:00
5018,00:49:00
5019,00:40:00
5020,00:33:00
5021,00:37:00
5022,00:23:00
5023,00:23:00
5024,00:50:00
5025,00:29:00
5026,00:38:00
5027,00:38:00
5028,00:42:00
5029,01:06:00
5030,00:35:00
5031,00:38:00
5032,00:56:00
5033,01:04:00
5034,00:53:00
5035,00:44:00
5036,00:21:00
5037,00:51:00
5038,00:21:00
5039,00:21:00
5040,00:41:00
5041,00:24:00
5042,00:35:00
5043,00:46:00
5044,01:00:00
5045,01:03:00
5046,00:53:00
5047,01:03:00
5048,01:09:00
5049,01:07:00
5050,00:28:00
5051,00:31:00
5052,00:39:00
5053,00:44:00
5054,00:33:00
5055,00:37:00
5056,01:00:00
5057,00:58:00
5058,00:50:00
5059,00:43:00
5060,00:28:00
5061,00:46:00
5062,00:20:00
5063,00:25:00
5064,01:08:00
5065,01:08:00
5066,00:24:00
5067,00:49:00
5068,00:34:00
5069,01:01:00
5070,00:50:00
5071,00:36:00
5072,00:49:00
5073,00:39:00
5074,00:54:00
5075,00:58:00
5076,00:59:00
5077,00:50:00
5078,00:47:00
5079,00:52:00
5080,00:25:00
5081,00:36:00
5082,00:30:00
5083,00:29:00
5084,00:31:00
5085,01:07:00
5086,00:32:00
5087,00:30:00
5088,00:33:00
5089,00:54:00
5090,01:04:00
5091,00:24:00
5092,00:32:00
5093,01:05:00
5094,00:58:00
5095,01:09:00
5096,00:54:00
5097,00:24:00
5098,00:20:00
5099,00:44:00
5100,00:27:00
5101,01:09:00
5102,00:55:00
5103,00:52:00
5104,01:09:00
5105,00:26:00
5106,01:06:00
5107,00:20:00
5108,00:37:00
5109,01:05:00
5110,00:59:00
5111,01:00:00
5112,00:34:00
5113,00:46:00
5114,00:50:00
5115,00:41:00
5116,00:44:00
5117,01:08:00
5118,00:26:00
5119,01:06:00
5120,01:07:00
5121,00:53:00
5122,01:02:00
5123,00:34:00
5124,00:59:00
5125,01:09:00
5126,00:39:00
5127,00:46:00
5128,00:33:00
5129,01:04:00
5130,00:26:00
5131,00:45:00
5132,01:01:00
5133,00:56:00
5134,00:26:00
5135,01:09:00
5136,00:42:00
5137,00:57:00
5138,00:30:00
5139,00:48:00
5140,01:08:00
5141,00:20:00
5142,00:27:00
5143,00:36:00
5144,00:38:00
5145,00:59:00
5146,00:28:00
5147,00:51:00
5148,00:26:00
5149,00:50:00
5150,00:57:00
5151,01:08:00
5152,00:34:00
5153,00:36:00
5154,00:53:00
5155,00:27:00
5156,00:50:00
5157,00:56:00
5158,01:08:00
5159,01:02:00
5160,00:26:00
5161,00:57:00
5162,00:20:00
5163,00:40:00
5164,01:03:00
5165,01:02:00
5166,01:02:00
5167,01:09:00
5168,00:33:00
5169,00:24:00
5170,01:08:00
5171,00:23:00
5172,01:09:00
5173,01:00:00
5174,00:59:00
5175,00:36:00
5176,00:23:00
5177,00:49:00
5178,00:56:00
5179,00:35:00
5180,00:48:00
5181,00:36:00
5182,00:28:00
5183,00:59:00
5184,00:51:00
5185,00:29:00
5186,01:08:00
5187,00:45:00
5188,00:45:00
5189,00:26:00
5190,00:25:00
5191,00:58:00
5192,00:56:00
5193,00:33:00
5194,00:59:00
5195,00:44:00
5196,00:24:00
5197,00:59:00
5198,01:00:00
5199,00:31:00
5200,00:56:00
5201,01:07:00
5202,00:41:00
5203,01:02:00
5204,00:37:00
5205,01:09:00
5206,00:48:00
5207,00:50:00
5208,00:46:00
5209,00:57:00
5210,00:57:00
5211,00:29:00
5212,00:57:00
5213,00:35:00
5214,01:04:00
5215,00:24:00
5216,00:49:00
5217,00:54:00
5218,00:45:00
5219,00:21:00
5220,00:57:00
5221,00:56:00
5222,01:07:00
5223,00:21:00
5224,00:44:00
5225,00:50:00
5226,01:00:00
5227,01:08:00
5228,00:26:00
5229,00:40:00
5230,01:08:00
5231,01:05:00
5232,00:59:00
5233,00:46:00
5234,00:21:00
5235,01:03:00
5236,00:57:00
5237,01:03:00
5238,01:09:00
5239,01:08:00
5240,00:56:00
5241,00:37:00
5242,00:41:00
5243,00:36:00
5244,00:25:00
5245,01:03:00
5246,00:35:00
5247,00:52:00
5248,00:51:00
5249,00:43:00
5250,00:34:00
5251,00:39:00
5252,00:52:00
5253,00:38:00
5254,00:32:00
5255,00:55:00
5256,00:35:00
5257,00:46:00
5258,00:55:00
5259,00:54:00
5260,00:51:00
5261,01:04:00
5262,00:37:00
5263,00:49:00
5264,00:56:00
5265,00:52:00
5266,01:02:00
5267,00:34:00
5268,00:34:00
5269,00:43:00
5270,00:59:00
5271,01:05:00
5272,00:25:00
5273,00:41:00
5274,00:50:00
5275,00:41:00
5276,00:35:00
5277,00:34:00
5278,00:59:00
5279,00:26:00
5280,00:51:00
5281,01:07:00
5282,00:31:00
5283,00:50:00
5284,00:31:00
5285,00:36:00
5286,01:09:00
5287,00:41:00
5288,00:52:00
5289,00:54:00
5290,00:57:00
5291,01:06:00
5292,00:28:00
5293,00:20:00
5294,00:32:00
5295,00:54:00
5296,01:06:00
5297,00:25:00
5298,00:24:00
5299,00:55:00
5300,01:02:00
5301,01:02:00
5302,00:39:00
5303,00:27:00
5304,01:00:00
5305,01:06:00
5306,00:24:00
5307,00:57:00
5308,00:55:00
5309,00:30:00
5310,00:28:00
5311,00:59:00
5312,00:37:00
5313,00:31:00
5314,00:26:00
5315,00:58:00
5316,00:39:00
5317,00:42:00
5318,00:45:00
5319,00:30:00
5320,00:57:00
5321,00:56:00
5322,00:46:00
5323,00:29:00
5324,01:04:00
5325,00:26:00
5326,00:23:00
5327,01:07:00
5328,01:07:00
5329,00:59:00
5330,00:44:00
5331,00:29:00
5332,00:52:00
5333,01:05:00
5334,00:50:00
5335,01:02:00
5336,01:05:00
5337,01:05:00
5338,00:55:00
5339,00:45:00
5340,00:42:00
5341,00:30:00
5342,00:51:00
5343,00:30:00
5344,01:03:00
5345,01:09:00
5346,00:54:00
5347,00:58:00
5348,00:56:00
5349,00:36:00
5350,00:31:00
5351,00:51:00
5352,00:45:00
5353,00:31:00
5354,01:04:00
5355,00:47:00
5356,00:56:00
5357,00:24:00
5358,00:20:00
5359,00:25:00
5360,00:25:00
5361,00:21:00
5362,00:41:00
5363,00:32:00
5364,00:50:00
5365,00:43:00
5366,00:48:00
5367,00:29:00
5368,00:56:00
5369,00:45:00
5370,00:44:00
5371,00:37:00
5372,00:43:00
5373,00:54:00
5374,00:52:00
5375,00:49:00
5376,00:59:00
5377,00:38:00
5378,00:36:00
5379,00:55:00
5380,00:30:00
5381,00:40:00
5382,01:06:00
5383,00:58:00
5384,00:59:00
5385,00:52:00
5386,00:47:00
5387,01:05:00
5388,00:30:00
5389,00:54:00
5390,00:34:00
5391,00:58:00
5392,00:53:00
5393,00:25:00
5394,01:01:00
5395,01:07:00
5396,00:46:00
5397,00:50:00
5398,00:53:00
5399,00:36:00
5400,00:51:00
5401,00:49:00
5402,00:59:00
5403,00:36:00
5404,00:27:00
5405,01:09:00
5406,00:32:00
5407,01:01:00
5408,00:32:00
5409,00:31:00
5410,00:53:00
5411,00:39:00
5412,00:42:00
5413,00:57:00
5414,01:01:00
5415,00:55:00
5416,00:39:00
5417,00:46:00
5418,00:44:00
5419,00:28:00
5420,00:26:00
5421,00:24:00
5422,00:20:00
5423,01:09:00
5424,00:25:00
5425,00:35:00
5426,01:01:00
5427,00:37:00
5428,01:06:00
5429,00:34:00
5430,00:31:00
5431,00:34:00
5432,00:28:00
5433,00:32:00
5434,00:29:00
5435,00:42:00
5436,00:54:00
5437,00:45:00
5438,00:21:00
5439,00:40:00
5440,00:24:00
5441,00:46:00
5442,01:09:00
5443,00:58:00
5444,00:47:00
5445,00:47:00
5446,01:00:00
5447,01:09:00
5448,00:28:00
5449,00:55:00
5450,00:32:00
5451,00:27:00
5452,00:43:00
5453,00:47:00
5454,00:48:00
5455,00:38:00
5456,00:37:00
5457,00:43:00
5458,00:24:00
5459,00:54:00
5460,00:27:00
5461,00:20:00
5462,00:25:00
5463,01:04:00
5464,00:33:00
5465,01:05:00
5466,00:41:00
5467,00:41:00
5468,00:40:00
5469,00:23:00
5470,00:28:00
5471,00:36:00
5472,01:03:00
5473,01:03:00
5474,00:36:00
5475,01:01:00
5476,00:34:00
5477,00:38:00
5478,00:36:00
5479,00:43:00
5480,01:09:00
5481,00:20:00
5482,01:02:00
5483,01:01:00
5484,01:09:00
5485,00:31:00
5486,00:32:00
5487,01:06:00
5488,00:21:00
5489,01:03:00
5490,01:03:00
5491,00:23:00
5492,00:34:00
5493,00:50:00
5494,00:47:00
5495,00:58:00
5496,00:40:00
5497,00:28:00
5498,00:33:00
5499,00:46:00
5500,00:47:00
5501,00:28:00
5502,00:33:00
5503,01:03:00
5504,00:43:00
5505,00:47:00
5506,00:39:00
5507,01:04:00
5508,00:52:00
5509,01:08:00
5510,00:47:00
5511,00:23:00
5512,00:29:00
5513,00:24:00
5514,01:05:00
5515,00:41:00
5516,00:48:00
5517,00:32:00
5518,00:53:00
5519,00:52:00
5520,01:02:00
5521,00:20:00
5522,00:27:00
5523,00:53:00
5524,00:25:00
5525,00:27:00
5526,01:04:00
5527,00:29:00
5528,00:24:00
5529,01:03:00
5530,01:08:00
5531,01:08:00
5532,00:29:00
5533,00:44:00
5534,00:50:00
5535,00:56:00
5536,00:45:00
5537,01:06:00
5538,00:23:00
5539,00:47:00
5540,00:27:00
5541,01:02:00
5542,00:59:00
5543,00:34:00
5544,01:02:00
5545,00:24:00
5546,00:47:00
5547,00:27:00
5548,00:40:00
5549,00:38:00
5550,00:21:00
5551,00:45:00
5552,00:23:00
5553,01:08:00
5554,00:23:00
5555,00:53:00
5556,00:23:00
5557,00:52:00
5558,00:44:00
5559,01:04:00
5560,00:55:00
5561,00:34:00
5562,00:56:00
5563,00:39:00
5564,00:43:00
5565,00:22:00
5566,00:57:00
5567,00:42:00
5568,00:54:00
5569,00:20:00
5570,00:32:00
5571,00:47:00
5572,01:06:00
5573,00:40:00
5574,00:20:00
5575,00:57:00
5576,00:30:00
5577,00:44:00
5578,00:33:00
5579,00:27:00
5580,00:44:00
5581,00:47:00
5582,01:06:00
5583,01:04:00
5584,00:23:00
5585,00:52:00
5586,00:33:00
5587,00:45:00
5588,01:00:00
5589,01:00:00
5590,01:05:00
5591,00:25:00
5592,01:05:00
5593,00:20:00
5594,00:31:00
5595,00:56:00
5596,00:52:00
5597,00:51:00
5598,00:23:00
5599,00:47:00
5600,01:02:00
5601,01:06:00
5602,01:08:00
5603,01:06:00
5604,00:31:00
5605,00:22:00
5606,00:52:00
5607,00:38:00
5608,01:01:00
5609,00:31:00
5610,00:29:00
5611,00:54:00
5612,00:30:00
5613,00:37:00
5614,00:59:00
5615,00:52:00
5616,00:56:00
5617,00:48:00
5618,00:46:00
5619,01:03:00
5620,00:22:00
5621,00:45:00
5622,00:53:00
5623,00:53:00
5624,00:53:00
5625,00:26:00
5626,00:52:00
5627,00:34:00
5628,00:58:00
5629,00:23:00
5630,01:00:00
5631,00:42:00
5632,00:28:00
5633,00:43:00
5634,00:22:00
5635,00:43:00
5636,01:04:00
5637,00:31:00
5638,00:25:00
5639,00:23:00
5640,00:53:00
5641,00:30:00
5642,00:49:00
5643,00:40:00
5644,00:49:00
5645,01:08:00
5646,00:33:00
5647,01:01:00
5648,00:28:00
5649,00:31:00
5650,00:47:00
5651,01:06:00
5652,00:54:00
5653,00:46:00
5654,00:30:00
5655,01:02:00
5656,01:05:00
5657,01:08:00
5658,00:55:00
5659,00:33:00
5660,00:41:00
5661,01:07:00
5662,00:59:00
5663,00:53:00
5664,00:54:00
5665,00:29:00
5666,00:27:00
5667,00:24:00
5668,00:23:00
5669,00:24:00
5670,00:20:00
5671,00:20:00
5672,00:29:00
5673,00:41:00
5674,00:32:00
5675,00:38:00
5676,01:08:00
5677,00:29:00
5678,00:27:00
5679,00:20:00
5680,00:21:00
5681,00:50:00
5682,01:06:00
5683,00:35:00
5684,00:29:00
5685,00:42:00
5686,00:24:00
5687,00:44:00
5688,00:26:00
5689,00:48:00
5690,00:22:00
5691,00:47:00
5692,00:27:00
5693,01:06:00
5694,01:03:00
5695,00:29:00
5696,00:55:00
5697,00:20:00
5698,00:23:00
5699,00:34:00
5700,00:38:00
5701,00:27:00
5702,01:00:00
5703,00:46:00
5704,00:27:00
5705,00:52:00
5706,00:23:00
5707,00:59:00
5708,00:33:00
5709,00:45:00
5710,00:59:00
5711,00:45:00
5712,00:45:00
5713,00:55:00
5714,00:33:00
5715,00:39:00
5716,00:43:00
5717,00:41:00
5718,01:01:00
5719,00:48:00
5720,00:40:00
5721,00:46:00
5722,01:01:00
5723,00:33:00
5724,00:53:00
5725,01:09:00
5726,01:09:00
5727,01:08:00
5728,00:27:00
5729,00:49:00
5730,00:20:00
5731,00:59:00
5732,01:01:00
5733,00:23:00
5734,01:00:00
5735,00:37:00
5736,00:40:00
5737,00:38:00
5738,00:34:00
5739,00:23:00
5740,00:59:00
5741,00:56:00
5742,00:31:00
5743,00:49:00
5744,01:00:00
5745,00:54:00
5746,00:29:00
5747,00:58:00
5748,00:47:00
5749,00:28:00
5750,01:00:00
5751,01:05:00
5752,00:54:00
5753,00:58:00
5754,00:47:00
5755,01:09:00
5756,00:51:00
5757,00:28:00
5758,00:43:00
5759,00:25:00
5760,00:21:00
5761,00:27:00
5762,00:34:00
5763,00:43:00
5764,00:54:00
5765,00:24:00
5766,00:43:00
5767,00:34:00
5768,00:44:00
5769,00:59:00
5770,00:23:00
5771,00:44:00
5772,00:44:00
5773,01:07:00
5774,01:05:00
5775,00:50:00
5776,00:37:00
5777,01:01:00
5778,00:28:00
5779,00:35:00
5780,01:01:00
5781,01:02:00
5782,01:09:00
5783,00:22:00
5784,00:33:00
5785,00:34:00
5786,00:52:00
5787,00:56:00
5788,00:52:00
5789,00:37:00
5790,00:35:00
5791,00:46:00
5792,00:23:00
5793,00:25:00
5794,01:07:00
5795,00:42:00
5796,00:41:00
5797,00:34:00
5798,00:33:00
5799,01:01:00
5800,01:01:00
5801,01:03:00
5802,00:30:00
5803,00:26:00
5804,01:08:00
5805,00:27:00
5806,00:25:00
5807,00:48:00
5808,00:38:00
5809,00:24:00
5810,00:41:00
5811,01:02:00
5812,01:05:00
5813,01:06:00
5814,00:57:00
5815,00:56:00
5816,00:39:00
5817,00:36:00
5818,00:56:00
5819,00:57:00
5820,01:07:00
5821,00:35:00
5822,00:59:00
5823,01:04:00
5824,00:54:00
5825,00:58:00
5826,00:26:00
5827,00:37:00
5828,01:07:00
5829,00:26:00
5830,00:57:00
5831,00:23:00
5832,00:25:00
5833,01:04:00
5834,01:07:00
5835,00:47:00
5836,00:37:00
5837,00:45:00
5838,00:58:00
5839,00:59:00
5840,00:31:00
5841,00:20:00
5842,00:34:00
5843,00:25:00
5844,01:03:00
5845,00:57:00
5846,00:43:00
5847,00:50:00
5848,00:53:00
5849,00:35:00
5850,00:50:00
5851,00:31:00
5852,00:55:00
5853,01:04:00
5854,01:05:00
5855,00:42:00
5856,00:55:00
5857,01:03:00
5858,00:53:00
5859,00:31:00
5860,00:35:00
5861,00:56:00
5862,00:29:00
5863,00:38:00
5864,00:41:00
5865,00:56:00
5866,00:44:00
5867,00:52:00
5868,00:21:00
5869,00:55:00
5870,00:56:00
5871,00:20:00
5872,00:28:00
5873,00:53:00
5874,00:33:00
5875,00:55:00
5876,00:37:00
5877,00:26:00
5878,00:36:00
5879,00:36:00
5880,01:09:00
5881,01:05:00
5882,00:24:00
5883,00:56:00
5884,00:57:00
5885,00:29:00
5886,01:01:00
5887,00:33:00
5888,01:06:00
5889,00:32:00
5890,00:24:00
5891,00:32:00
5892,01:04:00
5893,00:35:00
5894,00:27:00
5895,01:01:00
5896,00:28:00
5897,00:52:00
5898,00:45:00
5899,00:46:00
5900,00:51:00
5901,01:00:00
5902,00:40:00
5903,00:36:00
5904,00:37:00
5905,00:24:00
5906,00:21:00
5907,00:22:00
5908,00:51:00
5909,00:43:00
5910,00:43:00
5911,01:04:00
5912,00:49:00
5913,01:06:00
5914,00:59:00
5915,00:56:00
5916,00:31:00
5917,00:48:00
5918,01:06:00
5919,01:01:00
5920,00:24:00
5921,00:45:00
5922,01:06:00
5923,00:32:00
5924,00:47:00
5925,00:54:00
5926,00:43:00
5927,01:01:00
5928,01:04:00
5929,00:48:00
5930,00:33:00
5931,01:08:00
5932,00:22:00
5933,00:55:00
5934,00:49:00
5935,00:47:00
5936,00:43:00
5937,00:53:00
5938,00:55:00
5939,00:50:00
5940,00:52:00
5941,01:01:00
5942,00:36:00
5943,01:03:00
5944,00:37:00
5945,01:02:00
5946,00:53:00
5947,01:08:00
5948,00:41:00
5949,00:54:00
5950,00:50:00
5951,00:27:00
5952,01:03:00
5953,00:29:00
5954,00:51:00
5955,00:46:00
5956,00:47:00
5957,00:47:00
5958,00:58:00
5959,00:56:00
5960,01:05:00
5961,00:23:00
5962,00:28:00
5963,00:52:00
5964,00:54:00
5965,01:01:00
5966,00:41:00
5967,00:46:00
5968,01:07:00
5969,00:47:00
5970,00:44:00
5971,00:56:00
5972,01:02:00
5973,01:03:00
5974,00:45:00
5975,00:30:00
5976,00:33:00
5977,00:45:00
5978,01:00:00
5979,00:58:00
5980,00:41:00
5981,01:04:00
5982,00:57:00
5983,00:31:00
5984,00:34:00
5985,01:00:00
5986,00:22:00
5987,00:27:00
5988,01:07:00
5989,01:00:00
5990,00:30:00
5991,01:08:00
5992,01:07:00
5993,00:20:00
5994,01:01:00
5995,01:08:00
5996,00:49:00
5997,01:05:00
5998,01:07:00
5999,00:23:00
6000,00:55:00
6001,00:43:00
6002,00:28:00
6003,01:01:00
6004,00:32:00
6005,00:56:00
6006,00:31:00
6007,00:52:00
6008,00:31:00
6009,00:51:00
6010,00:57:00
6011,00:43:00
6012,00:59:00
6013,01:07:00
6014,00:22:00
6015,01:06:00
6016,00:59:00
6017,01:00:00
6018,00:55:00
6019,01:07:00
6020,00:22:00
6021,00:52:00
6022,00:25:00
6023,01:05:00
6024,00:47:00
6025,00:59:00
6026,00:46:00
6027,00:41:00
6028,01:08:00
6029,00:48:00
6030,00:52:00
6031,01:09:00
6032,00:36:00
6033,00:44:00
6034,00:40:00
6035,00:30:00
6036,00:41:00
6037,00:53:00
6038,00:49:00
6039,00:51:00
6040,00:39:00
6041,01:03:00
6042,01:08:00
6043,00:35:00
6044,00:34:00
6045,00:46:00
6046,01:09:00
6047,00:24:00
6048,00:54:00
6049,00:22:00
6050,00:58:00
6051,00:52:00
6052,00:44:00
6053,00:21:00
6054,00:28:00
6055,00:50:00
6056,01:04:00
6057,00:48:00
6058,00:27:00
6059,00:39:00
6060,00:51:00
6061,00:40:00
6062,00:48:00
6063,00:36:00
6064,00:31:00
6065,00:51:00
6066,00:51:00
6067,00:40:00
6068,00:35:00
6069,00:31:00
6070,01:00:00
6071,00:32:00
6072,00:22:00
6073,00:24:00
6074,00:36:00
6075,00:36:00
6076,00:22:00
6077,00:57:00
6078,00:55:00
6079,01:01:00
6080,00:30:00
6081,00:21:00
6082,00:58:00
6083,00:39:00
6084,01:04:00
6085,00:42:00
6086,00:25:00
6087,00:39:00
6088,00:21:00
6089,00:23:00
6090,01:07:00
6091,00:44:00
6092,01:06:00
6093,01:05:00
6094,00:23:00
6095,00:32:00
6096,01:05:00
6097,00:32:00
6098,00:33:00
6099,01:06:00
6100,00:22:00
6101,00:33:00
6102,00:42:00
6103,00:46:00
6104,00:24:00
6105,00:50:00
6106,00:37:00
6107,00:37:00
6108,00:42:00
6109,00:33:00
6110,00:37:00
6111,01:03:00
6112,01:00:00
6113,01:08:00
6114,00:39:00
6115,01:01:00
6116,00:55:00
6117,00:37:00
6118,00:27:00
6119,01:03:00
6120,00:35:00
6121,00:48:00
6122,00:41:00
6123,00:57:00
6124,00:36:00
6125,00:43:00
6126,00:27:00
6127,00:23:00
6128,01:06:00
6129,00:32:00
6130,00:36:00
6131,01:06:00
6132,01:08:00
6133,00:47:00
6134,00:35:00
6135,01:04:00
6136,00:25:00
6137,00:41:00
6138,00:30:00
6139,00:39:00
6140,01:07:00
6141,00:55:00
6142,01:01:00
6143,00:49:00
6144,01:06:00
6145,00:30:00
6146,01:03:00
6147,00:45:00
6148,00:45:00
6149,01:09:00
6150,00:48:00
6151,01:07:00
6152,00:41:00
6153,00:59:00
6154,00:30:00
6155,00:50:00
6156,01:00:00
6157,01:04:00
6158,00:48:00
6159,01:08:00
6160,00:25:00
6161,00:32:00
6162,01:02:00
6163,00:56:00
6164,01:00:00
6165,01:09:00
6166,00:43:00
6167,00:56:00
6168,01:01:00
6169,00:26:00
6170,00:26:00
6171,00:57:00
6172,00:26:00
6173,01:00:00
6174,00:45:00
6175,00:55:00
6176,00:55:00
6177,00:41:00
6178,00:24:00
6179,00:40:00
6180,01:06:00
6181,00:54:00
6182,00:31:00
6183,00:27:00
6184,00:48:00
6185,01:07:00
6186,01:00:00
6187,00:20:00
6188,00:21:00
6189,00:24:00
6190,00:43:00
6191,00:22:00
6192,01:06:00
6193,00:22:00
6194,00:25:00
6195,00:53:00
6196,00:50:00
6197,00:22:00
6198,00:59:00
6199,00:39:00
6200,00:33:00
6201,00:22:00
6202,00:43:00
6203,00:20:00
6204,00:43:00
6205,00:29:00
6206,01:05:00
6207,00:40:00
6208,00:58:00
6209,00:22:00
6210,00:38:00
6211,00:22:00
6212,00:51:00
6213,00:58:00
6214,00:48:00
6215,01:07:00
6216,00:58:00
6217,00:22:00
6218,00:44:00
6219,00:33:00
6220,00:20:00
6221,00:24:00
6222,00:58:00
6223,00:44:00
6224,01:08:00
6225,00:42:00
6226,00:24:00
6227,01:05:00
6228,00:45:00
6229,00:47:00
6230,00:50:00
6231,00:39:00
6232,00:51:00
6233,00:25:00
6234,00:26:00
6235,01:09:00
6236,00:48:00
6237,00:44:00
6238,00:44:00
6239,00:26:00
6240,00:42:00
6241,00:53:00
6242,00:44:00
6243,00:36:00
6244,01:02:00
6245,01:04:00
6246,00:36:00
6247,00:50:00
6248,00:30:00
6249,00:41:00
6250,00:32:00
6251,00:54:00
6252,00:28:00
6253,00:21:00
6254,01:08:00
6255,00:23:00
6256,00:40:00
6257,00:21:00
6258,00:44:00
6259,00:29:00
6260,00:59:00
6261,00:46:00
6262,00:56:00
6263,01:04:00
6264,00:52:00
6265,00:41:00
6266,00:32:00
6267,00:36:00
6268,00:43:00
6269,00:38:00
6270,00:41:00
6271,00:23:00
6272,00:42:00
6273,00:51:00
6274,00:56:00
6275,00:46:00
6276,00:52:00
6277,00:32:00
6278,00:43:00
6279,00:51:00
6280,01:05:00
6281,00:58:00
6282,00:44:00
6283,00:26:00
6284,01:04:00
6285,00:25:00
6286,00:29:00
6287,00:57:00
6288,01:04:00
6289,00:57:00
6290,00:46:00
6291,01:05:00
6292,00:23:00
6293,00:23:00
6294,00:52:00
6295,00:51:00
6296,00:35:00
6297,00:45:00
6298,00:43:00
6299,00:20:00
6300,00:52:00
6301,01:06:00
6302,00:31:00
6303,00:43:00
6304,00:53:00
6305,00:21:00
6306,00:55:00
6307,00:28:00
6308,00:20:00
6309,00:59:00
6310,00:51:00
6311,00:49:00
6312,00:41:00
6313,00:37:00
6314,00:54:00
6315,00:51:00
6316,00:31:00
6317,01:00:00
6318,00:34:00
6319,00:38:00
6320,00:48:00
6321,00:28:00
6322,00:28:00
6323,00:43:00
6324,00:33:00
6325,00:39:00
6326,00:37:00
